Country Name,Time,"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Official exchange rate (LCU per US$, period average) [PA.NUS.FCRF]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]","Foreign direct investment, net outflows (% of GDP) [BM.KLT.DINV.WD.GD.ZS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]
Costa Rica,1999,11.02947138,285.6846948,4.345668347,0.035100869,44.98074801,42.55786576
Costa Rica,2000,9.389713548,308.1866667,4.818464499,0.715280559,43.59460134,42.93032217
Costa Rica,2001,9.720937857,328.8708333,3.892336175,0.428291167,40.34418622,40.5085725
Costa Rica,2002,9.786886283,359.8175269,4.36202694,0.798228883,41.18940913,39.22453521
Costa Rica,2003,10.64823699,398.6622222,4.483539703,0.881714864,42.65599462,40.67171292
Costa Rica,2004,13.35034943,437.935,5.823126533,1.109340772,43.04882373,42.20765346
Costa Rica,2005,13.01332544,477.7867415,7.628435395,0.746472216,45.75814153,43.46452236
Costa Rica,2006,12.98431049,511.3018179,7.928504331,0.963845194,46.5005195,43.31403511
Costa Rica,2007,10.51678595,516.6173902,8.337425979,1.598015783,45.87445834,40.58213751
Costa Rica,2008,11.42378579,526.2355134,7.909006983,0.638293619,47.59505206,38.80646065
Costa Rica,2009,9.701330918,573.2879567,5.251510672,0.892145375,35.1270127,34.63230503
Costa Rica,2010,6.628844862,525.8292007,5.063711702,0.843668492,34.68267834,32.82941135
Costa Rica,2011,4.593225141,505.6642399,6.391725396,0.947210574,36.16667563,32.47247088
Costa Rica,2012,4.733632972,502.901462,5.708661249,1.891867469,35.39722196,31.65131734
Costa Rica,2013,4.590211675,499.7668326,6.291277352,1.577898178,33.47476123,30.59164936
Costa Rica,2014,6.20692042,538.3172003,6.232936622,0.815916446,33.82832677,31.36291528
Costa Rica,2015,3.955215397,534.56577,5.236394577,0.733874239,30.75790407,29.99565786
Costa Rica,2016,1.958764802,544.7393672,4.452962118,0.838445973,30.91838188,31.2600963
Costa Rica,2017,2.858883728,567.5130903,4.833275221,0.450812025,32.3092706,32.76268315
Costa Rica,2018,2.192478428,576.9725012,4.829438721,0.930392938,33.20683124,33.73851078
Costa Rica,2019,2.566792117,587.2945957,4.220940167,0.037083682,31.43520846,34.32532156
Costa Rica,2020,0.772593247,584.900855,3.370435233,0.735208781,28.23338859,31.90649766
Costa Rica,2021,2.374130826,620.78472,5.530729864,0.687526147,34.60528528,36.17635703
Costa Rica,2022,6.280385137,647.1358176,5.305043279,0.885782399,39.82233642,42.40519611
Costa Rica,2023,-0.087922597,544.0507755,5.419180711,1.140911556,33.55636705,38.91563204
Bangladesh,1974,44.5427169,8.226002241,0.017582473,,10.3485456,3.701075465
Bangladesh,1975,80.5697564,12.18618004,0.00793555,,8.100547239,2.895078894
Bangladesh,1976,-17.63041929,15.3991686,0.053572593,0,17.63619316,4.746081768
Bangladesh,1977,-3.210155929,15.3751,0.072322993,0,12.38144623,7.040751965
Bangladesh,1978,25.61888559,15.01611667,0.057974213,0,15.4808518,5.557663161
Bangladesh,1979,12.56450599,15.551925,-0.051460024,0,15.79784406,6.109219481
Bangladesh,1980,17.55506709,15.45405833,0.046917945,0,17.88294732,5.494283791
Bangladesh,1981,9.894690312,17.98669167,0.026469536,0,14.11629594,5.130863153
Bangladesh,1982,9.855812463,22.11788333,0.037570041,0,15.53162433,5.075299866
Bangladesh,1983,8.487755878,24.615425,0.002294153,0,14.71303159,5.603849031
Bangladesh,1984,7.875566349,25.35393339,-0.002924127,0,13.41547204,3.396255135
Bangladesh,1985,18.4951157,27.99459167,-0.029894396,0,12.83770602,5.3844786
Bangladesh,1986,8.254404894,30.4069,0.011189931,0,11.83581054,5.182931963
Bangladesh,1987,11.11963117,30.94983333,0.013190726,0,11.69774799,4.990049639
Bangladesh,1988,7.495835297,31.7332486,0.006916145,0,12.24976334,5.428300965
Bangladesh,1989,8.33797325,32.27,0.000861339,0,12.7850303,5.540143718
Bangladesh,1990,6.532735292,34.56880833,0.010249846,0.001582362,13.05818553,5.908316487
Bangladesh,1991,2.729531995,36.59618333,0.004491464,0.001292095,12.22721492,6.662611969
Bangladesh,1992,2.5821619,38.95075833,0.011737576,0.000315369,12.34732859,7.58667691
Bangladesh,1993,0.155518173,39.5672575,0.042361655,0.000603018,14.10431403,9.017269036
Bangladesh,1994,3.966216316,40.21173917,0.033012231,0.000592265,13.86432091,9.001543646
Bangladesh,1995,7.144938703,40.27831833,0.004998378,0.004480789,17.34486186,10.86463421
Bangladesh,1996,19.14321311,41.79416833,0.029134955,0.02691733,16.36958007,9.70650765
Bangladesh,1997,3.800232201,43.89211583,0.288896568,0.006354364,15.80514283,10.52037056
Bangladesh,1998,4.736212562,46.90565167,0.380236167,0.006006176,16.12273217,11.75733123
Bangladesh,1999,3.781037737,49.0854,0.350304291,0.000116948,16.62929817,11.75864239
Bangladesh,2000,3.446659349,52.14166667,0.525362089,0.003747439,16.97751313,12.34420123
Bangladesh,2001,3.261160132,55.80666667,0.145443905,0.038154302,18.71145786,13.38655921
Bangladesh,2002,3.892867435,57.888,0.095579368,0.004828746,16.55741179,12.40996893
Bangladesh,2003,5.815816648,58.15004,0.445960783,0.004617465,16.2267362,11.4311487
Bangladesh,2004,4.56213638,59.51265833,0.689472336,0.006249292,15.7117252,11.14650895
Bangladesh,2005,4.586360706,64.327475,1.170651674,0.00279221,20.00409297,14.3928419
Bangladesh,2006,5.875935811,68.93323333,0.6358639,0.00500701,21.75846087,16.35346357
Bangladesh,2007,6.471260105,68.874875,0.817756923,0.168648073,22.94704781,16.99533485
Bangladesh,2008,7.860966094,68.598275,1.449657916,0.208060861,24.96205555,17.65885848
Bangladesh,2009,6.764354681,69.03906667,0.879517143,0.176461528,23.15266332,16.94013291
Bangladesh,2010,7.144663028,69.64929167,1.068967663,0.057637627,21.77872999,16.02411269
Bangladesh,2011,7.859450853,74.1524,0.983399364,0.231273006,27.49877488,19.92207496
Bangladesh,2012,8.164573676,81.86265833,1.188503919,0.216830927,27.94933388,20.16158886
Bangladesh,2013,7.174953432,78.103235,1.735320125,0.364587069,26.75852861,19.53787411
Bangladesh,2014,5.668788525,77.64140833,1.468703051,0.0241603,25.5244202,18.98966
Bangladesh,2015,5.872777041,77.94690833,1.450782455,0.030695908,24.74932252,17.33667379
Bangladesh,2016,27.85073772,78.46809167,0.87952834,0.015276289,17.41294565,13.92120448
Bangladesh,2017,5.047597582,80.43754167,0.616341785,0.043148885,17.17998378,12.81974689
Bangladesh,2018,5.805538767,83.46620192,0.753549134,0.005977682,19.83984378,12.67478794
Bangladesh,2019,3.658137552,84.4535225,0.543244142,0.006565969,18.48329716,13.09475734
Bangladesh,2020,3.841063386,84.87139167,0.407859895,0.001285526,15.82865931,10.44278806
Bangladesh,2021,4.121174707,85.08376325,0.414118154,0.0199832,17.0612258,10.6627789
Bangladesh,2022,5.049021879,91.74545444,0.355308724,0.006867194,20.89774084,12.88222643
Bangladesh,2023,6.89712404,106.3094843,0.316668222,-0.000471552,17.82580758,13.15716383
India,1974,16.66751573,8.101603227,0.05724098,,6.02056925,4.831321003
India,1975,-1.648681551,8.375891946,-0.010486285,0,6.646916056,5.647062158
India,1976,5.981859341,8.960412728,-0.007502625,0,6.114690211,6.686512862
India,1977,5.637229338,8.738576171,-0.029682276,0,6.264929324,6.383171814
India,1978,2.46028232,8.192840348,0.013175305,0,6.588186608,6.314825235
India,1979,15.72804321,8.125790946,0.031746044,0,8.169166374,6.749638157
India,1980,11.50832081,7.862944701,0.042484089,0.002146745,9.245025716,6.139551132
India,1981,10.82758198,8.658522817,0.047505995,0.001033638,8.571238135,5.936026627
India,1982,8.095863101,9.455131933,0.035911504,0.000498217,8.142627901,5.983299849
India,1983,8.552859602,10.09889824,0.002584049,0.002290823,7.852964463,5.837629424
India,1984,7.923232848,11.36258333,0.009068728,0.00188539,7.725974551,6.283401393
India,1985,7.193785445,12.36875,0.04562784,0.001290258,7.645481198,5.254554996
India,1986,6.789400454,12.61083333,0.047283784,-0.000401629,7.023050239,5.19622166
India,1987,9.327893306,12.9615,0.076091199,0.001791899,6.980233152,5.604580884
India,1988,8.232515369,13.91708333,0.030766412,0.003708828,7.455230361,6.035219755
India,1989,8.436808869,16.2255,0.085156821,0.003377898,8.152001813,7.016130278
India,1990,10.66830385,17.5035,0.001869281,0.001869281,8.452911276,7.053350234
India,1991,13.75181894,22.74243333,0.02722554,-0.004072485,8.493485781,8.494240771
India,1992,8.965152362,25.91808333,0.095941949,0.008327317,9.590172117,8.842926925
India,1993,9.861782855,30.49329167,0.197056426,0.000125545,9.817322332,9.834217455
India,1994,9.980044769,31.3737425,0.297386581,0.025233624,10.19005946,9.888084916
India,1995,9.062702224,32.42707667,0.59498633,0.032527051,12.02348067,10.84396804
India,1996,7.575018289,35.43317333,0.617479352,0.060912857,11.5443186,10.38516927
India,1997,6.476271259,36.31328583,0.86020896,0.027152632,11.92866955,10.69071732
India,1998,8.010167525,41.259365,0.625286204,0.011295331,12.6810009,11.01846918
India,1999,3.068395523,43.05542833,0.472644191,0.017295949,13.36353343,11.45206461
India,2000,3.64497016,44.941605,0.765211694,0.108782632,13.9036866,12.99723631
India,2001,3.215616017,47.18641417,1.05638021,0.217149785,13.43487512,12.55837963
India,2002,3.715683778,48.61031917,1.011569465,0.244897118,15.24427901,14.26438392
India,2003,3.867798085,46.58328417,0.605887857,0.203693409,15.64452227,14.94791386
India,2004,5.725413228,45.31646667,0.765596855,0.259050392,19.6446891,17.85912496
India,2005,5.621903263,44.099975,0.886098378,0.321892641,22.39642292,19.60524669
India,2006,8.400938217,45.30700833,2.130168425,1.492867398,24.45653908,21.26794142
India,2007,6.944418252,41.34853333,2.073394047,1.399326213,24.88656893,20.79969975
India,2008,9.193969626,43.50518333,3.620523235,1.606189451,29.27086318,24.09735726
India,2009,7.040365436,48.40526667,2.651590332,1.199472947,25.87235027,20.40051937
India,2010,10.52603086,45.72581212,1.635034094,0.952969169,26.85427325,22.40093325
India,2011,8.733578906,46.67046667,2.002063463,0.691587283,31.08346869,24.54041132
India,2012,7.934387478,53.43723333,1.31293453,0.467994186,31.25929107,24.53443066
India,2013,6.186504001,58.59784542,1.516276467,0.095057271,28.41327065,25.4308613
India,2014,3.331756917,61.02951446,1.69565959,0.573112117,25.95422274,22.96796301
India,2015,2.279588108,64.15194446,2.092115214,0.357212266,22.10972471,19.81318916
India,2016,3.237974951,67.19531281,1.937364122,0.21994507,20.9242508,19.15823491
India,2017,3.969257934,65.12156865,1.507315833,0.418263547,21.95073212,18.79176484
India,2018,3.884240272,68.38946709,1.558214838,0.422422743,23.68914073,19.9278286
India,2019,2.405517161,70.42034054,1.78482634,0.463417726,21.24113863,18.6642649
India,2020,4.814857919,74.09956688,2.406203227,0.41582373,19.0756284,18.68247693
India,2021,8.354907715,73.91801282,1.41217101,0.544277281,24.02393045,21.39915833
India,2022,6.747513083,78.60449058,1.489211205,0.433349562,26.76483213,23.20048784
India,2023,1.334050656,82.59927645,0.787065923,0.389022165,24.07363871,21.8482115
Pakistan,1974,26.07370179,9.9,0.044947901,,17.25499989,13.57517423
Pakistan,1975,21.09809891,9.9,0.222605974,,20.70100645,11.68703849
Pakistan,1976,11.5024599,9.9,0.062427701,0,18.29799638,10.64787825
Pakistan,1977,10.50666589,9.9,0.100642225,0,17.85733365,9.343029623
Pakistan,1978,8.982345696,9.9,0.181192853,0,18.48764277,9.430399129
Pakistan,1979,6.533400072,9.9,0.295880697,0,21.81925455,11.04532745
Pakistan,1980,9.008209361,9.9,0.269010726,0,23.30610345,12.59079593
Pakistan,1981,10.07733958,9.9,0.384634937,0,22.33281571,12.83519533
Pakistan,1982,9.371647737,11.84746667,0.207749628,0,21.13191366,10.19036954
Pakistan,1983,5.274083629,13.116975,0.102666736,0,22.50848686,12.18347526
Pakistan,1984,9.653554452,14.04633333,0.178192349,-0.015037355,21.96797538,11.39465748
Pakistan,1985,4.534942787,15.92839167,0.421864139,-0.025256205,22.60455738,10.56618879
Pakistan,1986,3.292000837,16.64750833,0.331452709,-0.002036591,20.11050819,12.29622259
Pakistan,1987,4.518205778,17.3988,0.387921173,0.057649399,19.08768706,13.80941484
Pakistan,1988,9.61756065,18.00329167,0.484736839,0.03311824,19.42539781,13.85882802
Pakistan,1989,8.585048017,20.54149167,0.5242572,0.107248749,20.34972621,14.07193291
Pakistan,1990,6.451999168,21.707375,0.612997662,0.004869438,20.24585749,14.78871841
Pakistan,1991,13.49241625,23.80076667,0.566383737,-0.008191183,18.48726239,16.93239271
Pakistan,1992,10.20140776,25.08279167,0.688313624,-0.023688197,20.42381241,17.27072731
Pakistan,1993,8.838553128,28.10718333,0.672760012,-0.004156459,22.29722226,16.20209462
Pakistan,1994,13.02841605,30.56659167,0.805118941,0.001848479,18.89934314,16.15838057
Pakistan,1995,13.00648447,31.64268333,1.19175194,0.000676913,19.42278402,16.70996966
Pakistan,1996,8.373609995,36.07868333,1.456054495,0.010716051,21.42702506,16.90310178
Pakistan,1997,13.38351464,41.111525,1.14722858,-0.03894469,20.77031288,16.08195323
Pakistan,1998,7.526036896,45.04666667,0.813610046,0.08039625,17.526934,16.48479118
Pakistan,1999,5.862286184,49.50069158,0.844795007,0.033347171,16.96646348,15.35349933
Pakistan,2000,68.010445,53.6481865,0.309595026,0.011056965,11.83034322,9.629626104
Pakistan,2001,6.012792434,61.92716167,0.389106586,0.026763945,12.95103576,10.62617308
Pakistan,2002,3.921378571,59.72378167,0.8435173,0.031657429,11.86605503,11.26296557
Pakistan,2003,3.55265808,57.75199667,0.475207712,0.01690814,12.48552221,12.16464391
Pakistan,2004,7.251342984,58.25786333,0.845585702,0.042354919,13.38536671,11.42297416
Pakistan,2005,5.556081768,59.514475,1.515750831,0.030989908,17.62665207,12.25184593
Pakistan,2006,5.997638177,60.271335,2.639750062,0.067337411,20.50076882,12.54894332
Pakistan,2007,10.33132459,60.73851583,3.035719338,0.053220124,19.16280425,11.6250762
Pakistan,2008,10.92046727,70.40803333,2.689366561,0.024232983,22.47314197,11.87581844
Pakistan,2009,12.37462629,81.71289167,1.248013055,0.037899455,20.93589908,12.39098651
Pakistan,2010,10.58864426,85.19381633,1.027911081,0.023893086,19.35177607,12.63722214
Pakistan,2011,16.41095627,86.34338333,0.575055146,0.026887948,18.88008341,13.48255486
Pakistan,2012,9.918315438,93.39519722,0.343453049,0.030786827,19.44500859,11.87396218
Pakistan,2013,7.383106967,101.6288992,0.515353849,0.081961752,18.71277574,12.17749928
Pakistan,2014,7.209765439,101.1000884,0.695308117,0.044953678,18.2748533,11.19497253
Pakistan,2015,4.441980334,102.7692716,0.557734356,0.008334345,16.71361359,9.974571017
Pakistan,2016,0.922163326,104.769117,0.821349998,0.016580047,15.96486227,8.736717247
Pakistan,2017,4.029745993,105.4551621,0.73583705,0.015329939,17.25042394,8.221612469
Pakistan,2018,3.841786633,121.8240689,0.487745751,-0.005896753,19.04425666,8.581799708
Pakistan,2019,9.036334842,150.0362538,0.69614648,-0.026487221,19.51471242,9.390863379
Pakistan,2020,9.944498211,161.8384797,0.68469529,-0.01497875,17.41772142,9.298559043
Pakistan,2021,10.26734208,162.9062537,0.616039439,0.069437142,17.9788211,9.051600462
Pakistan,2022,13.93701124,204.8671875,0.389980754,0.30862362,22.49076283,10.54059065
Pakistan,2023,25.99976834,280.3561117,0.606074414,0.009469913,18.12037464,10.4799366
Philippines,1974,32.89028416,6.787874999,0.837653663,,,
Philippines,1975,9.479603941,7.247899999,0.67554592,,,
Philippines,1976,8.382849693,7.440258332,0.79201054,,,
Philippines,1977,8.366804655,7.402824999,0.942417831,0.004487704,,
Philippines,1978,9.35615313,7.365758333,0.392046889,0,,
Philippines,1979,14.94096759,7.377549999,0.022422748,0,,
Philippines,1980,14.23459251,7.511433332,-0.287667627,0.233390716,,
Philippines,1981,11.76474699,7.899649999,0.424697767,0.116051134,19.1140962,16.15668468
Philippines,1982,8.643508075,8.539999999,0.037909292,0.144529175,18.30902706,13.87111319
Philippines,1983,14.24821778,11.11271667,0.278078073,0.07150579,19.60243926,14.71057258
Philippines,1984,52.95945072,16.69870833,0.025188786,0.04198131,17.881515,16.94246935
Philippines,1985,17.06101474,18.60734167,0.034323484,0.165896837,15.81839857,17.02212327
Philippines,1986,2.891936388,20.38568333,0.373670007,0.032365119,16.17388358,18.56612321
Philippines,1987,7.497125854,20.567675,0.812352228,0.140243218,18.81586849,18.54153262
Philippines,1988,9.759959119,21.094675,2.16907027,0.037078124,19.32428189,19.99936372
Philippines,1989,9.09994145,21.73668333,1.160495168,0.018551433,21.54303471,19.73988958
Philippines,1990,12.95683835,24.3105,1.049332763,0.043557209,23.52914314,19.39321314
Philippines,1991,16.39511964,27.47863333,1.050514594,0.052139511,23.2547826,20.96514118
Philippines,1992,7.881863811,25.51249167,0.37734395,0.16715675,24.21147819,20.77966454
Philippines,1993,6.809621987,27.11984167,1.995598427,0.602870607,28.16191255,22.30313037
Philippines,1994,10.06023051,26.41716667,2.174705331,0.412797618,28.45083795,24.07566586
Philippines,1995,7.642303855,25.71446667,1.74612998,0.47138421,31.38451631,25.94604166
Philippines,1996,7.688965478,26.2161,1.6027794,0.192291266,34.96858218,28.88672137
Philippines,1997,6.259815756,29.47065833,1.298531312,0.144517396,42.14250018,35.08614574
Philippines,1998,10.40567036,40.89305,3.070111177,0.214786965,42.27033312,37.8068684
Philippines,1999,6.33463973,39.08898333,2.135679994,0.834888571,38.75033498,38.41115874
Philippines,2000,5.816933559,44.19225,1.777224529,-0.750569606,41.8091493,43.34421929
Philippines,2001,5.618862266,50.99265,0.962985444,0.538511597,43.74488712,41.15550151
Philippines,2002,4.231091814,51.60356667,2.098275045,0.346351788,43.83912415,40.00567994
Philippines,2003,3.192131329,54.20333333,0.565263243,0.349268346,45.26962599,42.30501837
Philippines,2004,5.890758534,56.03991667,0.623144778,0.508410351,45.29844383,41.82684099
Philippines,2005,5.910893448,55.08549167,1.549060092,0.73926407,42.61563535,41.23003922
Philippines,2006,5.111586663,51.3142725,2.120918865,0.83688858,39.6050793,41.24545937
Philippines,2007,3.164289755,46.14839118,1.871212459,3.444449218,35.63079365,38.01418634
Philippines,2008,7.179216183,44.32328761,0.737800589,1.084673638,34.32423753,33.35683324
Philippines,2009,2.738258566,47.67968845,1.173248212,1.078069311,30.66706519,30.2195256
Philippines,2010,4.37088436,45.10966418,0.51369805,1.301617766,33.22944879,32.87482972
Philippines,2011,3.918805781,43.31313692,0.856963003,1.003190992,31.69040782,29.10542888
Philippines,2012,1.994176101,42.22879473,1.227630007,1.593315407,30.37493165,27.46707386
Philippines,2013,2.06106335,42.44618483,1.316426384,1.284576598,29.64736142,26.17741981
Philippines,2014,3.053055308,44.3951543,1.929375228,2.270351578,30.1136679,27.35450419
Philippines,2015,-0.719682789,45.50283994,1.840180107,1.807661946,31.93353487,27.20805724
Philippines,2016,1.280311738,47.49246386,2.598508035,0.752206999,35.10306242,26.67300334
Philippines,2017,2.320259947,50.40371979,3.122387784,1.00606554,38.61607889,29.55229086
Philippines,2018,3.740653831,52.66142995,2.868338261,1.186620844,41.94979293,30.21360537
Philippines,2019,0.697076301,51.79578265,2.301174986,0.889259182,40.45892225,28.38292001
Philippines,2020,1.650490185,49.624096,1.885863632,0.98466344,32.96672099,25.20283931
Philippines,2021,2.28247846,49.25459773,3.040788553,0.571223748,37.7325749,25.75203492
Philippines,2022,5.488648202,54.47778584,2.347509723,0.954928174,44.04228206,28.38740155
Philippines,2023,4.596485062,55.63036322,2.0854108,0.893346095,40.74292866,26.65369179
Morocco,1974,23.89823584,4.369766666,-0.265781891,,28.19260584,27.55664878
Morocco,1975,0.931315959,4.052487499,0.055871809,0,33.34596688,22.47287908
Morocco,1976,4.976593893,4.419312499,0.396637976,0,36.72938899,17.91505336
Morocco,1977,10.77096653,4.503345832,0.072345816,0.444406375,37.32119531,16.8959627
Morocco,1978,8.417213279,4.166670832,0.088842155,0.270001927,30.06835406,16.37088878
Morocco,1979,7.344609064,3.899134166,0.046741774,0.19682585,29.86461003,17.01013813
Morocco,1980,33.02313144,3.936645832,0.411515549,0,28.00613376,19.33593407
Morocco,1981,9.470476914,5.172295832,0.329327216,0,34.76484493,22.67121087
Morocco,1982,6.298352503,6.023022499,0.449507875,0,33.73553124,21.60473912
Morocco,1983,6.970198035,7.111323332,0.28381309,0,29.85939681,22.75469821
Morocco,1984,6.201153438,8.810535833,0.316966267,0,34.72850022,25.6341793
Morocco,1985,8.95364432,10.06249417,0.13324521,0.00370723,33.80184833,25.5132263
Morocco,1986,7.490749486,9.104441666,0.002821807,0.006556183,28.3982359,21.88236768
Morocco,1987,3.014808423,8.359225,0.273716354,0.036755929,27.17625249,22.48125303
Morocco,1988,3.670596552,8.20915,0.329354803,0.055065179,25.14105631,24.99654686
Morocco,1989,2.919979056,8.48817,0.634848536,0.006163665,27.79590745,22.5549373
Morocco,1990,7.694359622,8.242341667,0.547127983,0.043074949,30.06736691,24.55932051
Morocco,1991,5.396316187,8.70655,0.983294101,0.070438579,27.46052773,22.31876775
Morocco,1992,4.587878321,8.537875,1.253209909,0.096240406,28.09116157,22.17215462
Morocco,1993,3.034982463,9.298709167,1.552546867,0.073041045,27.60770512,22.0607515
Morocco,1994,0.65534023,9.202715,1.547360542,0.06714385,26.37505227,20.93850146
Morocco,1995,7.538402939,8.540235833,0.857714129,0.037500618,29.04180535,22.67322004
Morocco,1996,0.435488567,8.715875833,0.828037046,0.070177136,25.25956849,21.83597496
Morocco,1997,0.713391643,9.527106667,2.757090065,0.021985937,27.22603678,23.92411787
Morocco,1998,11.65717021,9.604415833,0.663931271,-0.008732991,24.62992389,21.04243571
Morocco,1999,-0.120156156,9.804419167,1.787417035,-0.009699846,25.9442072,22.63466928
Morocco,2000,-1.767598684,10.62563617,0.991581859,0.136035125,29.24347795,24.19682789
Morocco,2001,0.614522912,11.302975,6.444129284,0.221425546,28.09602566,25.39554536
Morocco,2002,0.959559339,11.02058333,1.020357578,0.060175231,28.3657481,25.94437981
Morocco,2003,0.860408255,9.574383333,3.985619848,0.02173638,27.65537168,24.67648658
Morocco,2004,0.913545179,8.868016667,1.351186477,0.04677078,30.20243297,25.34920551
Morocco,2005,0.886221376,8.865008333,2.426354676,0.10764321,33.49792805,27.99589963
Morocco,2006,1.445366785,8.795583333,3.242834977,0.594159855,35.04323098,29.6289668
Morocco,2007,3.171544123,8.192333333,3.249993323,0.726848538,39.92187297,31.42777381
Morocco,2008,4.830386393,7.750325,2.422135089,0.310273289,45.36224823,32.47222341
Morocco,2009,-0.452558781,8.0571,1.947827443,0.473554357,36.65377848,25.71717754
Morocco,2010,0.647501047,8.417158333,1.229982458,0.575002424,39.75303093,29.78894868
Morocco,2011,-0.598844907,8.089875,2.290468405,0.225309507,44.87138723,31.95448426
Morocco,2012,0.533172462,8.628444583,2.657587126,0.336236851,46.12500575,32.09709615
Morocco,2013,1.260262483,8.405503917,2.90386264,0.384225017,43.60449089,30.25326564
Morocco,2014,0.215437762,8.406336688,2.959254355,0.361972658,41.76058012,30.13298664
Morocco,2015,3.17293531,9.76434828,2.946111084,0.594665586,37.29282204,29.99585389
